,group,name,text,clean_text
0,People expertise,note01 [People expertise].jpg,"EXPERTUE THATPEOPLE WANTTHU YEAR",expertu peopl want year
1,People expertise,note02 [People expertise].jpg,"ENGAGINGSPOKESPEOPLE-JF, PeterHorby + otheI scents",engag spokespeopl peter horbi scent
2,People expertise,note03 [People expertise].jpg,"Exciting ashitj.Aterviews +cross sector nase.",excit ashitj aterview cross sector nase
3,Content,note04 [Content].jpg,"we've nuroyCommissionco coaSTUFF t we haveBUOCAT",nuroi commissionco stuff buocat
4,Content,note05 [Content].jpg,"WERE GOODAT THIS -Making CONTENTWORKING MTHPOLICY TO ACHIVECOALS.",good make content work polici achiv coal
5,Content,note06 [Content].jpg,"Editorialcafe",editori cafe
6,Partners,note07 [Partners].jpg,"podagrapumpidamjor of the",podagra pumpida mjor
7,Partners,note08 [Partners].jpg,"PARTNERS- BEING MORETHAN A Sumof our PARTS.",partner part
8,Partners,note09 [Partners].jpg,"um fumomGig globalorganisarias",fumom global organisaria
9,Partners,note10 [Partners].jpg,"s! como37307 e cautiotsoupewithCollaborate",como 37307 cautiot soup collabor
10,Relevance,note11 [Relevance].jpg,"Å_ikaEbola tshEinterest?aracie",Å_ika ebola einterest araci
11,Relevance,note12 [Relevance].jpg,"Opportunity to landa really importantmessage",opportun land import messag
12,Relevance,note13 [Relevance].jpg,"THERE'SANEPIDEMIC",there epidem
13,Relevance,note14 [Relevance].jpg,"It's a veryprescientthreat thatpeople understand",prescient threat peopl understand
14,Relevance,note15 [Relevance].jpg,"girectlyicanvelatehealthto it",girectli canvel health
15,Relevance,note16 [Relevance].jpg,"SENSEOF RELEVANCY",sens relev
16,Relevance,note17 [Relevance].jpg,"GALVANISEOPIMONSECAUSE AATTENTIONISOw Thu AREA",galvanis opimon secaus attentioni area
17,Location,note18 [Location].jpg,"New YorkNew York(7)",york york
18,Location,note19 [Location].jpg,"GLOBALFOU WITHEvent IN NY,HK, GeneratBerlin office",global event generat berlin offic
19,Website,note20 [Website].jpg,"Make ac uklobetter sultedto doinfleerlingadcas",uklo better sult infleerl adca
20,Website,note21 [Website].jpg,"Do somethinnew on wYwebsite",somethin websit
21,Website,note22 [Website].jpg,"Imploring thenebsite a newtundial fory not",implor nebsit tundial
22,Website,note23 [Website].jpg,"pos patno mapa",mapa
23,Website,note24 [Website].jpg,"i Drive trafficto the site",drive traffic site